# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Google Ads Account
# Property: olera.care - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260301
# End date: 20260331
Page title and screen class,Views,Active users,Sessions,Engagement rate,Bounce rate,Average engagement time per active user,Views per active user,Event count,Key events,Total revenue
"Oxton Court at Waterford Place, Montgomery AL: Pricing & Availability | Olera.care",4,2,2,0.5,0.5,18.5,2,9,0,0
"Paradise Care Center, Alafaya FL: Pricing & Availability | Olera.care",4,1,1,1,0,147,4,7,0,0
"Passion Care, Kettering OH: Pricing & Availability | Olera.care",4,1,4,0.25,0.75,24,4,10,0,0
"Peachtree Hills Place, Atlanta GA: Pricing & Availability | Olera.care",4,3,4,0.5,0.5,144.66666666666666,1.3333333333333333,15,0,0
"Perfect Home Care, Bayonne NJ: Pricing & Availability | Olera.care",4,3,3,1,0,120.66666666666667,1.3333333333333333,14,0,0
"Perpetual Home Care, Raleigh NC: Pricing & Availability | Olera.care",4,1,1,1,0,70,4,8,0,0
"Petaluma Senior Citizens Apt, Petaluma CA: Pricing & Availability | Olera.care",4,4,4,0.25,0.75,8.5,1,15,0,0
"Pillar of Cedar Valley, Waterloo IA: Pricing & Availability | Olera.care",4,2,2,1,0,28,2,13,0,0
"Pleasant Ridge Healthcare Center, Cincinnati OH: Pricing & Availability | Olera.care",4,1,1,1,0,327,4,10,0,0
"Polish American Family Connection, New Britain CT: Pricing & Availability | Olera.care",4,4,4,0.75,0.25,38.25,1,15,0,0
"Preferred Transitions Home Health Care, Milford MA: Pricing & Availability | Olera.care",4,4,4,0.75,0.25,33.25,1,16,0,0
"Primary Home Care Specialties, Milton MA: Pricing & Availability | Olera.care",4,4,4,1,0,72.5,1,18,0,0
"Prism Home Care, Las Vegas NV: Pricing & Availability | Olera.care",4,1,1,1,0,13,4,6,0,0
"Promised paradise ALF INC, Cape Coral FL: Pricing & Availability | Olera.care",4,4,5,0.8,0.2,37,1,19,0,0
"Promises Guest Village Inc, Anaheim CA: Pricing & Availability | Olera.care",4,4,4,0.25,0.75,16,1,15,0,0
"Ramsay's Run, Cape Girardeau MO: Pricing & Availability | Olera.care",4,2,2,1,0,38.5,2,11,0,0
"Ridge Creek, Kalamazoo MI: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,15.75,1,16,0,0
"Right at Home Glendale/Burbank, Burbank CA: Pricing & Availability | Olera.care",4,3,3,1,0,9.666666666666666,1.3333333333333333,9,0,0
"River Valley Estates, Yuma AZ: Pricing & Availability | Olera.care",4,4,4,0,1,0,1,12,0,0
"Riverside Health and Rehabilitation, Kerrville TX: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,8.25,1,16,0,0
"Rococo Healthcare Services, Olathe KS: Pricing & Availability | Olera.care",4,1,3,1,0,127,4,14,0,0
"Rose Garden an active 55+ community, Surprise AZ: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,56.25,1,14,0,0
"Royalty Care, St. Cloud MN: Pricing & Availability | Olera.care",4,2,2,0.5,0.5,31.5,2,12,0,0
"Safe Haven Personal Care Homes, Atlanta GA: Pricing & Availability | Olera.care",4,3,4,0.5,0.5,19.333333333333332,1.3333333333333333,14,0,0
"Santa Monica Christian Towers, Santa Monica CA: Pricing & Availability | Olera.care",4,4,4,0.25,0.75,7.75,1,15,0,0
"Santiam Gardens Residential Care, Salem OR: Pricing & Availability | Olera.care",4,3,4,1,0,65.66666666666667,1.3333333333333333,15,0,0
"Select Home Health, Oklahoma City OK: Pricing & Availability | Olera.care",4,2,2,1,0,94,2,12,0,0
"Senior Helpers, Paducah KY: Pricing & Availability | Olera.care",4,1,1,1,0,205,4,11,0,0
"Serra Highlands Senior Living, Daly City CA: Pricing & Availability | Olera.care",4,1,2,0.5,0.5,19,4,10,0,0
"Shalah Home Health, Winter Haven FL: Pricing & Availability | Olera.care",4,2,4,0.5,0.5,0,2,11,0,0
"Shore Park Hi Rise, Atlantic City NJ: Pricing & Availability | Olera.care",4,3,3,0.6666666666666666,0.3333333333333333,30.666666666666668,1.3333333333333333,13,0,0
Sign up - Your Business Name - Olera,4,4,4,1,0,13.25,1,6,0,0
"Silverado Bellingham Memory Care Community, Bellingham WA: Pricing & Availability | Olera.care",4,1,4,0.25,0.75,0,4,7,0,0
"Silverline Staff Home Health, Fremont CA: Pricing & Availability | Olera.care",4,4,4,0.75,0.25,46.5,1,18,0,0
"Solomons Home, Sumter SC: Pricing & Availability | Olera.care",4,4,4,0.25,0.75,9,1,14,0,0
"St Alphonsus Villa, New Smyrna Beach FL: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,57.25,1,16,0,0
"St. David's Co-op Apartments, Plymouth MI: Pricing & Availability | Olera.care",4,4,4,0.75,0.25,41,1,17,0,0
"Stanley Junction Senior Apartments, Pleasanton CA: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,16,1,16,0,0
"Stepping Stone Adult Foster Cr, Battle Creek MI: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,84.75,1,17,0,0
"Still Hopes Episcopal Retirement Community, Columbia SC: Pricing & Availability | Olera.care",4,4,4,1,0,37,1,13,0,0
"Stonehenge Elderly Apartments, Lafayette LA: Pricing & Availability | Olera.care",4,4,5,0.2,0.8,8.75,1,16,0,0
"Summit Senior Living, Albany NY: Pricing & Availability | Olera.care",4,3,4,0.5,0.5,21.666666666666668,1.3333333333333333,13,0,0
"Swamp Rabbit Home Care, Mauldin SC: Pricing & Availability | Olera.care",4,3,3,1,0,105.66666666666667,1.3333333333333333,8,0,0
"Sycamore Terrace, Upland CA: Pricing & Availability | Olera.care",4,4,4,0,1,0,1,12,0,0
"Tamarack Ridge, Kent OH: Pricing & Availability | Olera.care",4,3,3,0.3333333333333333,0.6666666666666666,15,1.3333333333333333,13,0,0
"Taylored Care Incorporated, Mount Vernon NY: Pricing & Availability | Olera.care",4,4,4,0,1,0.75,1,13,0,0
"Texas Angels Home Care, Fort Worth TX: Pricing & Availability | Olera.care",4,4,4,0,1,0,1,12,0,0
"The Foothills Retirement Community, Easley SC: Pricing & Availability | Olera.care",4,2,2,0.5,0.5,98.5,2,11,0,0
"The Forest at Duke, Durham NC: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,30.25,1,15,0,0
"The Inn at Garden Plaza, Colorado Springs CO: Pricing & Availability | Olera.care",4,1,3,0.3333333333333333,0.6666666666666666,10,4,10,0,0
"The Meadows of Marion, Marion OH: Pricing & Availability | Olera.care",4,3,4,0.25,0.75,12.333333333333334,1.3333333333333333,12,0,0
"The Phoenix at Estero, Estero FL: Pricing & Availability | Olera.care",4,2,2,1,0,182,2,13,0,0
"The Phoenix at Savannah, Savannah GA: Pricing & Availability | Olera.care",4,4,4,0.25,0.75,25.25,1,14,0,0
"The Springs at Wyandot Trail, Lancaster OH: Pricing & Availability | Olera.care",4,2,2,1,0,16,2,12,0,0
"The Villas at Pine Grove Senior Living, Lufkin TX: Pricing & Availability | Olera.care",4,4,4,0.75,0.25,34.5,1,14,0,0
"The Warm Friend, Holland MI: Pricing & Availability | Olera.care",4,4,4,0.75,0.25,54.25,1,16,0,0
"Toll Road Senior Apartments, Syracuse NY: Pricing & Availability | Olera.care",4,4,4,0.25,0.75,12.5,1,13,0,0
"Touchpoint Healthcare Services Inc, Gastonia NC: Pricing & Availability | Olera.care",4,4,4,0.25,0.75,17.25,1,15,0,0
"Townsend Towers, Dearborn MI: Pricing & Availability | Olera.care",4,2,4,0.25,0.75,21,2,12,0,0
"UNC Homecare Specialists, Durham NC: Pricing & Availability | Olera.care",4,3,4,0.25,0.75,2.6666666666666665,1.3333333333333333,12,0,0
"Villa Caridad, Santa Barbara CA: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,14.75,1,17,0,0
"Village At Farm Pond, Framingham MA: Pricing & Availability | Olera.care",4,2,4,0.25,0.75,18.5,2,14,0,0
"Village East Tower Apartments, St. Joseph MO: Pricing & Availability | Olera.care",4,3,3,0.3333333333333333,0.6666666666666666,7,1.3333333333333333,13,0,0
"Villages At Vintage Oaks, St. Joseph MO: Pricing & Availability | Olera.care",4,4,4,0.5,0.5,11.5,1,15,0,0
"Visiting Angels, Grand Rapids MI: Pricing & Availability | Olera.care",4,2,2,1,0,52,2,10,0,0
"Von Sola Private Assisted Living, Virginia Beach VA: Pricing & Availability | Olera.care",4,2,2,1,0,59.5,2,7,0,0
"Waynesborough House, Goldsboro NC: Pricing & Availability | Olera.care",4,4,4,0.75,0.25,13,1,16,0,0
"Wesley Healthcare at Home, Salina KS: Pricing & Availability | Olera.care",4,4,5,0.4,0.6,26,1,17,0,0
"Wesley Willows, Rockford IL: Pricing & Availability | Olera.care",4,3,3,1,0,38.333333333333336,1.3333333333333333,14,0,0
"William E. Christoffersen Salt Lake Veterans Home, Salt Lake City UT: Pricing & Availability | Olera.care",4,2,3,0.6666666666666666,0.3333333333333333,39.5,2,14,0,0
"Willow Springs Healthcare Center (Formerly ProMedica/ManorCare – Palm Desert), Palm Desert CA: Pricing & Availability | Olera.care",4,3,4,0.5,0.5,23.666666666666668,1.3333333333333333,15,0,0
"Wilmington Nursing and Rehabilitation Center, Wilmington DE: Pricing & Availability | Olera.care",4,3,4,0.25,0.75,9.666666666666666,1.3333333333333333,14,0,0
"Wings Of An Angel In-Home Care, Bullhead City AZ: Pricing & Availability | Olera.care",4,3,5,0.6,0.4,153.66666666666666,1.3333333333333333,17,0,0
"brookhollow senior living, Apple Valley CA: Pricing & Availability | Olera.care",4,2,2,1,0,60,2,11,0,0
"#1 In Home Care - New Orleans, New Orleans LA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,19.666666666666668,1,11,0,0
"(TEST) Best Houston Home Care, Cupertino CA: Pricing & Availability | Olera.care",3,1,3,1,0,6,3,9,0,0
"1 World Home Care, Windcrest TX: Pricing & Availability | Olera.care",3,3,3,1,0,2,1,5,0,0
"15 Craigside, Honolulu HI: Pricing & Availability | Olera.care",3,2,2,0.5,0.5,14.5,1.5,8,0,0
"1Heart Caregiver Services, Denton TX: Pricing & Availability | Olera.care",3,2,3,1,0,1,1.5,7,0,0
"1st Care of New Mexico LLC, Albuquerque NM: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,20,1,10,0,0
"1st Choice Home Health Care, Cherry Hill NJ: Pricing & Availability | Olera.care",3,3,3,1,0,59,1,3,0,0
"55 Resort Apartments at Water Valley, Windsor CO: Pricing & Availability | Olera.care",3,2,2,1,0,12.5,1.5,6,0,0
"7500 Cooperative, Edina MN: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,20,1,5,0,0
"A Golden Retreat Care Home, Surprise AZ: Pricing & Availability | Olera.care",3,2,4,0.75,0.25,180.5,1.5,14,0,0
"A LOT OF LOVE HOME CARE AGENCY LLC, Fayetteville NC: Pricing & Availability | Olera.care",3,3,3,0,1,1.6666666666666667,1,10,0,0
"A New Journey HealthCare & Senior Services, Sumter SC: Pricing & Availability | Olera.care",3,2,3,0.6666666666666666,0.3333333333333333,14.5,1.5,10,0,0
"A Peaceful Living AFH, Kennewick WA: Pricing & Availability | Olera.care",3,1,2,1,0,141,3,9,0,0
"A Physicians Home Care, Colorado Springs CO: Pricing & Availability | Olera.care",3,2,3,0.6666666666666666,0.3333333333333333,7,1.5,10,0,0
"A Plus Home Care Agency Inc., Bronx NY: Pricing & Availability | Olera.care",3,2,2,1,0,238.5,1.5,8,0,0
"A-Plus HealthCare, Kalispell MT: Pricing & Availability | Olera.care",3,2,2,0.5,0.5,34,1.5,8,0,0
"Abba Care Assisted Living, Garland TX: Pricing & Availability | Olera.care",3,1,2,1,0,48,3,6,0,0
"Abe’s Garden Community, Nashville TN: Pricing & Availability | Olera.care",3,2,2,1,0,99.5,1.5,10,0,0
"Absolute Angels Home Care, Fort Wayne IN: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,27.666666666666668,1,12,0,0
"Abundant Living Homecare Residences, Folsom CA: Pricing & Availability | Olera.care",3,2,4,0.25,0.75,0.5,1.5,11,0,0
"AccentCare Home Health, Temple TX: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,7,1,10,0,0
"Acts Southeast Region Office, Boca Raton FL: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,21.333333333333332,1,11,0,0
"Addison Care, Addison TX: Pricing & Availability | Olera.care",3,2,2,0.5,0.5,0,1.5,6,0,0
"Adult Family Home - 1st Lake Hills Home Care, Bellevue WA: Pricing & Availability | Olera.care",3,1,1,1,0,18,3,7,0,0
"Advance Home Health, Glen Ellyn IL: Pricing & Availability | Olera.care",3,3,3,1,0,46.333333333333336,1,14,0,0
"AdvisaCare Home Care, Casas Adobes AZ: Pricing & Availability | Olera.care",3,2,2,0.5,0.5,3.5,1.5,7,0,0
"Aker Kasten Home Health Care, Boca Raton FL: Pricing & Availability | Olera.care",3,2,2,1,0,58.5,1.5,9,0,0
"Alden Mount Prospect Horizon, Mount Prospect IL: Pricing & Availability | Olera.care",3,3,3,1,0,37.333333333333336,1,3,0,0
"Alderbrook Skilled Nursing Facility, Lancaster CA: Pricing & Availability | Olera.care",3,3,3,0,1,0.3333333333333333,1,10,0,0
"All Care Hawaii, East Honolulu HI: Pricing & Availability | Olera.care",3,2,2,1,0,230,1.5,3,0,0
"All Is Well Home Care, Grand Prairie TX: Pricing & Availability | Olera.care",3,1,3,0.3333333333333333,0.6666666666666666,13,3,9,0,0
"All Saints Home Care, Aurora CO: Pricing & Availability | Olera.care",3,1,1,1,0,23,3,6,0,0
"All at Home Healthcare, Fall River MA: Pricing & Availability | Olera.care",3,2,2,0.5,0.5,14.5,1.5,9,0,0
"Alpha Home Health, Ontario CA: Pricing & Availability | Olera.care",3,1,4,0.5,0.5,30,3,12,0,0
"Alta Loma Gardens Residential Care #1, Rancho Cucamonga CA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,24.666666666666668,1,12,0,0
"Altenheim Retirement Community / Resource & Referral Services, Wheeling WV: Pricing & Availability | Olera.care",3,2,2,1,0,27,1.5,3,0,0
"Always Compassionate Home Care - White Plains Office, White Plains NY: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,29,1,13,0,0
"Always Home Care, Elizabeth NJ: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,4.333333333333333,1,10,0,0
Amada Senior Care Edinburg - Olera,3,1,1,1,0,136,3,7,0,0
"Amazing Health Home Care, Palm Desert CA: Pricing & Availability | Olera.care",3,2,3,0.3333333333333333,0.6666666666666666,0,1.5,8,0,0
"Amber House Luxury Senior Living, Palm Desert CA: Pricing & Availability | Olera.care",3,2,2,1,0,53,1.5,9,0,0
"Angel Hands Home Health Agency, Kissimmee FL: Pricing & Availability | Olera.care",3,2,2,1,0,13.5,1.5,8,0,0
"Angel Heart Homecare, Marietta GA: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,3.3333333333333335,1,12,0,0
"Angel House Residential Assist, Tulsa OK: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,15,1,12,0,0
"Angelitos Primary Home Care, Mission TX: Pricing & Availability | Olera.care",3,2,3,0.3333333333333333,0.6666666666666666,0,1.5,7,0,0
"Angels Care Home Health, Greenville TX: Pricing & Availability | Olera.care",3,3,4,0,1,4.333333333333333,1,13,0,0
"Angels Senior Care Home, San Jose CA: Pricing & Availability | Olera.care",3,1,2,1,0,115,3,10,0,0
"Angels for the Elderly In Home Care, Montgomery AL: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,4,1,8,0,0
"Anias Home Care, Somerville MA: Pricing & Availability | Olera.care",3,1,3,0.3333333333333333,0.6666666666666666,0,3,7,0,0
"Anytime Home Care, Portsmouth VA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,11.666666666666666,1,12,0,0
"Apostolic Christian Skylines, Peoria IL: Pricing & Availability | Olera.care",3,3,3,1,0,61.333333333333336,1,6,0,0
"Arbor Acres - Asbury Place, Winston-Salem NC: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,4.666666666666667,1,10,0,0
"Arbor Senior Apartments, Dover DE: Pricing & Availability | Olera.care",3,1,1,1,0,76,3,6,0,0
"Archstone Care Center “Where Everyone Is Family”, Chandler AZ: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,9.666666666666666,1,12,0,0
"Arden Courts of Sterling Heights, Sterling Heights MI: Pricing & Availability | Olera.care",3,1,2,0.5,0.5,0,3,6,0,0
"Argento Westchester, East Los Angeles CA: Pricing & Availability | Olera.care",3,2,3,0,1,0,1.5,8,0,0
"Ariel's Safe Haven Assisted Living, Fredericksburg VA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,142.66666666666666,1,11,0,0
"Aries Home Care, North Charleston SC: Pricing & Availability | Olera.care",3,2,3,0.3333333333333333,0.6666666666666666,10,1.5,8,0,0
"Asbury Place, Pittsburgh PA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,60,1,12,0,0
"Ashby Ponds, Ashburn VA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,51.666666666666664,1,14,0,0
"Asilos De Ancianos., Humble TX: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,7.333333333333333,1,11,0,0
"Aspen Grove, Billings MT: Pricing & Availability | Olera.care",3,3,3,1,0,36.333333333333336,1,13,0,0
"Assisting Hands Home Care, Sterling City TX: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,14.333333333333334,1,6,0,0
"Assisting Seniors at Home - Northern New Jersey, Ramapo NY: Pricing & Availability | Olera.care",3,1,1,1,0,6,3,7,0,0
"Athena Home Care Services, Vancouver WA: Pricing & Availability | Olera.care",3,1,1,1,0,70,3,3,0,0
"Atlas at Wayne, Wayne NJ: Pricing & Availability | Olera.care",3,1,2,0.5,0.5,25,3,7,0,0
"Aurora Residential Alternatives at the Pinery, Parker CO: Pricing & Availability | Olera.care",3,1,3,0.6666666666666666,0.3333333333333333,41,3,9,0,0
"Avila Home Care, Towson MD: Pricing & Availability | Olera.care",3,2,3,0.3333333333333333,0.6666666666666666,7,1.5,9,0,0
"Axcess Home Care, Spartanburg SC: Pricing & Availability | Olera.care",3,2,2,1,0,23,1.5,8,0,0
"Balm In Gilead Home Health Services, Tyler TX: Pricing & Availability | Olera.care",3,1,2,1,0,9,3,6,0,0
"Beacon Senior Living - Wedgewood Central, Woodbury MN: Pricing & Availability | Olera.care",3,1,3,0,1,0,3,7,0,0
"Beaver & Adams Senior Apartment, Des Moines IA: Pricing & Availability | Olera.care",3,3,3,1,0,13,1,5,0,0
"Bella Villa Assisted Living, Olmito TX: Pricing & Availability | Olera.care",3,1,1,1,0,81,3,8,0,0
"Benton House of West Ashley, Charleston SC: Pricing & Availability | Olera.care",3,2,2,1,0,182,1.5,6,0,0
"Bertha Welty Retirement Apt, Wheeling WV: Pricing & Availability | Olera.care",3,2,2,1,0,35.5,1.5,11,0,0
"Better HealthCare, Boynton Beach FL: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,10,0,0
"Beverly Assisted Living 1, Phoenix AZ: Pricing & Availability | Olera.care",3,2,2,0.5,0.5,56.5,1.5,8,0,0
"Bhutanese Home Health Care Services, St. Paul MN: Pricing & Availability | Olera.care",3,2,2,1,0,12.5,1.5,9,0,0
"Big Horn 55+ Senior Community, Ogden UT: Pricing & Availability | Olera.care",3,2,3,0.6666666666666666,0.3333333333333333,19.5,1.5,9,0,0
"Birdsong Place Villas, Baytown TX: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,23,1,11,0,0
"Bishop Gadsden Episcopal Retirement Community, Charleston SC: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,30,1,11,0,0
"Bobette's Home Care, Fremont NE: Pricing & Availability | Olera.care",3,2,3,0.3333333333333333,0.6666666666666666,27.5,1.5,10,0,0
"Bortz Health Care of Warren, Warren MI: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,3.3333333333333335,1,10,0,0
"Bravo Home Care, Pharr TX: Pricing & Availability | Olera.care",3,2,2,1,0,12,1.5,9,0,0
"Brentwood Home Care Agency, Wilson NC: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,9,1,10,0,0
"Brethren Manor, Long Beach CA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,13.333333333333334,1,11,0,0
"Briarwood Active 55+ Resort, Port Orange FL: Pricing & Availability | Olera.care",3,3,3,1,0,20.333333333333332,1,12,0,0
"Bridges by EPOCH at Trumbull, Trumbull CT: Pricing & Availability | Olera.care",3,1,2,0.5,0.5,96,3,8,0,0
"Brilliant Healthcare, Portsmouth VA: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,5.666666666666667,1,11,0,0
"Burt Farms I, Warwick NY: Pricing & Availability | Olera.care",3,3,3,1,0,19,1,12,0,0
"CamChris, Southfield MI: Pricing & Availability | Olera.care",3,2,2,0.5,0.5,0,1.5,7,0,0
"Canal Place Senior Apartments, Lancaster OH: Pricing & Availability | Olera.care",3,3,3,0.6666666666666666,0.3333333333333333,13,1,12,0,0
"Capital Region Home Health, Jefferson City MO: Pricing & Availability | Olera.care",3,3,3,0.3333333333333333,0.6666666666666666,4.666666666666667,1,9,0,0
